domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
regulatory,development_strategy,dmf,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,"Timestamp of the most recent update to this DMF record in the regulatory data product. Supports change tracking, audit trail compliance, and data freshness monitoring.",21 CFR Part 11 (Electronic Records and Signatures); ICH Q10
regulatory,development_strategy,dmf,veeva_vault_document_reference,veeva_vault_document_reference,Veeva Vault Regulatory Information Management (RIM) Document ID,STRING,,,,,master_data,Document identifier in Veeva Vault RIM (Regulatory Information Management System) corresponding to this DMF record. Enables traceability between the data product and the source system of record for regulatory document management.,Veeva Vault RIM; 21 CFR Part 11 (Electronic Records and Signatures)
regulatory,development_strategy,dmf,withdrawal_date,withdrawal_date,Drug Master File (DMF) Withdrawal Date,DATE,,,,,master_data,Date on which the DMF was formally withdrawn by the holder or closed by the health authority. Null for active DMFs. Used to manage the lifecycle of supplier relationships and assess impact on referencing applications.,21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf_cross_reference,dmf_cross_reference_id,dmf_cross_reference_id,Dmf Cross Reference - Dmf Cross Reference Id,BIGINT,Y,,,,association_data,Primary key for the dmf_cross_reference association,Internal - M:N Association PK
regulatory,development_strategy,dmf_cross_reference,application_id,application_id,Dmf Cross Reference - Application Id,BIGINT,,regulatory.application.application_id,,,association_data,"Foreign key linking to the regulatory application (NDA, BLA, ANDA, MAA) that cites the DMF.",Internal - M:N Association FK
regulatory,development_strategy,dmf_cross_reference,dmf_id,dmf_id,Dmf Cross Reference - Dmf Id,BIGINT,,regulatory.dmf.dmf_id,,,association_data,Foreign key linking to the Drug Master File (DMF) being cross-referenced in the regulatory application.,Internal - M:N Association FK
regulatory,development_strategy,dmf_cross_reference,access_granted_date,access_granted_date,DMF Access Granted Date,DATE,,,,,association_data,Date on which the applicant was formally granted access to reference the DMF content within their application. Marks the effective start of the cross-reference authorization for this DMF-application pair.,FDA DMF Guidance for Industry
regulatory,development_strategy,dmf_cross_reference,authorization_letter_date,authorization_letter_date,Letter of Authorization Date,DATE,,,,,association_data,Date on which the DMF holder issued the Letter of Authorization (LoA) to the applicant for this specific cross-reference. This date is specific to the DMF-application pairing and does not belong on either entity alone.,21 CFR 314.420
regulatory,development_strategy,dmf_cross_reference,authorization_letter_issued,authorization_letter_issued,Letter of Authorization Issued Flag,BOOLEAN,,,,,association_data,"Indicates whether the DMF holder has issued a Letter of Authorization (LoA) to the applicant for this specific DMF-application cross-reference. Belongs to the cross-reference relationship, not to the DMF or application alone.",21 CFR 314.420(a)(3)
regulatory,development_strategy,dmf_cross_reference,authorization_letter_reference,authorization_letter_reference,Letter of Authorization Reference Number,STRING,,,,,association_data,The document reference number of the Letter of Authorization issued by the DMF holder for this specific DMF-application cross-reference. Unique to each LoA issued.,FDA DMF Guidance for Industry
regulatory,development_strategy,dmf_cross_reference,cross_reference_number,cross_reference_number,FDA Cross-Reference Number,STRING,,,,,association_data,The FDA-assigned identifier for this specific DMF citation within the regulatory application dossier. Assigned by the agency upon receipt and used to track the cross-reference in the review process.,21 CFR 314.420(b)
regulatory,development_strategy,dmf_cross_reference,cross_reference_status,cross_reference_status,Cross-Reference Status,STRING,,,,,association_data,"Current lifecycle status of this DMF cross-reference authorization within the application. Tracks whether the authorization is active, has been withdrawn by the DMF holder, or is pending receipt of the LoA.",FDA DMF Guidance for Industry
regulatory,development_strategy,dmf_cross_reference,referencing_application_count,referencing_application_count,Drug Master File (DMF) Referencing Application Count,INT,,,,,association_data,"Number of regulatory applications (NDA, BLA, ANDA, MAA) that currently reference this DMF. Indicates the strategic importance of the DMF to the product portfolio and the breadth of supplier dependency. [Moved from dmf: This is a derived count of how many applications reference this DMF. It is a denormalized summary that can be computed from the dmf_cross_reference association table (COUNT of application_id grouped by dmf_id). Storing it on the DMF entity creates a maintenance burden and data integrity risk. It should be removed from dmf and derived from this association.]",21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,strategy,strategy_id,strategy_id,Regulatory Strategy ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for the regulatory strategy record within the Pharmaceuticals data lakehouse. Primary key for this entity.,21 CFR Part 11; Veeva Vault RIM
regulatory,development_strategy,strategy,application_id,application_id,Application Id (Foreign Key),BIGINT,,regulatory.application.application_id,,,master_data,"Foreign key linking to regulatory.application. Business justification: Regulatory strategy documents the planned regulatory pathway for a specific application. While strategy is created early (potentially before application submission), it is fundamentally tied to the ap",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,budget_id,budget_id,Budget Id (Foreign Key),BIGINT,,finance.budget.budget_id,,,master_data,"Foreign key linking to finance.budget. Business justification: Regulatory strategies define multi-year submission programs that drive budget planning and allocation. Strategy scope (markets, pathways, timelines) determines budget requirements for financial planni",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,drug_product_id,drug_product_id,Drug Product Id (Foreign Key),BIGINT,,product.drug_product.drug_product_id,,,master_data,"Foreign key linking to product.drug_product. Business justification: Regulatory strategies are developed for specific drug product formulations (specific dosage form, strength, route) covering CMC strategy, filing strategy, and lifecycle planning. Regulatory strategy t",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,exclusivity_period_id,exclusivity_period_id,Exclusivity Period Id (Foreign Key),BIGINT,,intellectual.exclusivity_period.exclusivity_period_id,,,master_data,"Foreign key linking to intellectual.exclusivity_period. Business justification: Regulatory strategy explicitly incorporates exclusivity planning (NCE, orphan, pediatric designations) as core strategic levers defining the commercial protection window. Strategy-level exclusivity pl",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,indication_id,indication_id,Indication Id (Foreign Key),BIGINT,,product.indication.indication_id,,,master_data,Foreign key linking to product.indication. Business justification: Regulatory strategies are indication-specific; strategy.target_indication is a denormalized text field. Normalizing via FK to product.indication enables indication-level regulatory strategy portfolio ,Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,inn_registry_id,inn_registry_id,Inn Registry Id (Foreign Key),BIGINT,,masterdata.inn_registry.inn_registry_id,,,master_data,"Foreign key linking to masterdata.inn_registry. Business justification: strategy.inn_name is a plain-text denormalization of the INN registry. Regulatory strategy is substance-specific; linking to inn_registry enables cross-product strategy comparison, INN-based regulator",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,lead_health_authority_id,lead_health_authority_id,Lead Health Authority Id (Foreign Key),BIGINT,,regulatory.health_authority.health_authority_id,"restricted,pii",,master_data,"Foreign key linking to regulatory.health_authority. Business justification: Regulatory strategy identifies the lead health authority for the global filing sequence (e.g., FDA for US-first strategy, EMA for EU-first). The lead_agency STRING should be replaced with a FK to heal",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,legal_entity_id,legal_entity_id,Legal Entity Id (Foreign Key),BIGINT,,masterdata.legal_entity.legal_entity_id,,,master_data,Foreign key linking to masterdata.legal_entity. Business justification: Regulatory strategy is developed for a specific legal entity as the intended applicant/MAH. Global regulatory strategy planning requires knowing which legal entity will file in each market — essential,Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,strategy,licensing_agreement_id,licensing_agreement_id,Licensing Agreement Id (Foreign Key),BIGINT,,intellectual.licensing_agreement.licensing_agreement_id,,,master_data,"Foreign key linking to intellectual.licensing_agreement. Business justification: Regulatory strategy for partnered or in-licensed assets must align with licensing agreement terms governing field of use, territory, and regulatory milestone obligations. Strategy documents for co-dev",Internal - LLM Generated Cross-Domain Link
