domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
supply,risk_governance,disruption_event,purchase_order_id,purchase_order_id,Affected Purchase Order ID,BIGINT,,supply.purchase_order.purchase_order_id,,,transactional_data,Purchase order that is impacted by the disruption.,
supply,risk_governance,disruption_event,cause_description,cause_description,Cause Description,STRING,,,,,transactional_data,Narrative description of the root cause of the disruption.,
supply,risk_governance,disruption_event,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the disruption record was created.,
supply,risk_governance,disruption_event,currency_code,currency_code,Currency Code (ISO 4217),STRING,,,,,transactional_data,Three‑letter ISO currency code for the financial impact amount.,
supply,risk_governance,disruption_event,disruption_category,disruption_category,Disruption Category,STRING,,,,supplier|logistics|quality|regulatory|environmental,transactional_data,High‑level classification of the disruption domain.,
supply,risk_governance,disruption_event,disruption_duration_days,disruption_duration_days,Disruption Duration (Days),INT,,,,,transactional_data,Calculated duration of the disruption in whole days.,
supply,risk_governance,disruption_event,disruption_end_timestamp,disruption_end_timestamp,Disruption End Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the disruption ended or was resolved.,
supply,risk_governance,disruption_event,disruption_event_status,disruption_event_status,Disruption Status,STRING,,,,reported|investigating|mitigated|resolved|closed,transactional_data,Current lifecycle status of the disruption event.,
supply,risk_governance,disruption_event,disruption_number,disruption_number,Disruption Reference Number,STRING,,,,,transactional_data,External reference number assigned to the disruption event for tracking across systems.,
supply,risk_governance,disruption_event,disruption_start_timestamp,disruption_start_timestamp,Disruption Start Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the disruption began.,
supply,risk_governance,disruption_event,disruption_type,disruption_type,Disruption Type (DT),STRING,,,,supplier_shutdown|natural_disaster|logistics_delay|customs_hold|quality_hold|geopolitical_restriction,transactional_data,Categorizes the root cause of the supply disruption.,
supply,risk_governance,disruption_event,ear_controlled,ear_controlled,EAR Controlled Flag,BOOLEAN,,,,,transactional_data,Indicates whether the disruption involves items subject to the U.S. Export Administration Regulations.,
supply,risk_governance,disruption_event,escalation_level,escalation_level,Escalation Level,STRING,,,,low|medium|high|critical,transactional_data,Severity level used to prioritize response actions.,
supply,risk_governance,disruption_event,estimated_fab_impact_wafer_starts,estimated_fab_impact_wafer_starts,Estimated Fab Impact (Wafer Starts),INT,,,,,transactional_data,Estimated number of wafer starts that could be delayed or lost due to the disruption.,
supply,risk_governance,disruption_event,estimated_financial_impact_amount,estimated_financial_impact_amount,Estimated Financial Impact Amount,"DECIMAL(20,2)",,,,,transactional_data,Monetary estimate of the financial loss caused by the disruption.,
supply,risk_governance,disruption_event,export_control_classification,export_control_classification,Export Control Classification,STRING,,,,,transactional_data,"Export control classification code (e.g., ECCN) relevant to the disrupted material.",
supply,risk_governance,disruption_event,impacted_po_quantity,impacted_po_quantity,Impacted PO Quantity,"DECIMAL(20,2)",,,,,transactional_data,Total quantity on the affected purchase order that is at risk.,
supply,risk_governance,disruption_event,itar_controlled,itar_controlled,ITAR Controlled Flag,BOOLEAN,,,,,transactional_data,Indicates whether the disruption involves ITAR‑controlled items.,
supply,risk_governance,disruption_event,location_code,location_code,Location Code,STRING,,,,,transactional_data,Factory or site code where the disruption originated or was observed.,
supply,risk_governance,disruption_event,mitigation_action_taken,mitigation_action_taken,Mitigation Action Taken,STRING,,,,,transactional_data,Description of actions performed to mitigate the disruption.,
supply,risk_governance,disruption_event,notes,notes,Additional Notes,STRING,,,,,transactional_data,Free‑form field for any supplemental information about the disruption.,
supply,risk_governance,disruption_event,reported_timestamp,reported_timestamp,Reported Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the disruption was first reported in the system.,
supply,risk_governance,disruption_event,resolution_outcome,resolution_outcome,Resolution Outcome,STRING,,,,resolved|partial|unresolved|cancelled,transactional_data,Result of the disruption handling process.,
supply,risk_governance,disruption_event,risk_score,risk_score,Risk Score,"DECIMAL(5,2)",,,,,transactional_data,Quantitative risk rating assigned to the disruption event.,
supply,risk_governance,disruption_event,source_system,source_system,Source System,STRING,,,,,transactional_data,"Originating operational system (e.g., SAP S/4HANA, MES) that supplied the disruption data.",
supply,risk_governance,disruption_event,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the disruption record.,
supply,risk_governance,product_change_notification,product_change_notification_id,product_change_notification_id,Product Change Notification ID,BIGINT,Y,,,,transactional_data,System-generated unique identifier for the product change notification record.,
supply,risk_governance,product_change_notification,material_master_id,material_master_id,Affected Material ID,BIGINT,,supply.material_master.material_master_id,,,transactional_data,Identifier of the material impacted by the change.,Material Master
supply,risk_governance,product_change_notification,product_supplier_id,product_supplier_id,Supplier ID,BIGINT,,supply.supplier.supplier_id,,,transactional_data,Unique identifier of the supplier issuing the PCN.,Supplier Management System
supply,risk_governance,product_change_notification,regulatory_filing_id,regulatory_filing_id,Regulatory Filing Id (Foreign Key),BIGINT,,compliance.regulatory_filing.regulatory_filing_id,,,transactional_data,Foreign key linking to compliance.regulatory_filing. Business justification: PCNs often trigger regulatory filings; linking enables automatic filing generation and status tracking.,Internal - LLM Generated Cross-Domain Link
supply,risk_governance,product_change_notification,research_project_id,research_project_id,Research Project Id (Foreign Key),BIGINT,,research.project.project_id,,,transactional_data,Foreign key linking to research.project. Business justification: PCN impact assessment links each product change notification to affected research projects to trigger re‑qualification and schedule updates.,Internal - LLM Generated Cross-Domain Link
supply,risk_governance,product_change_notification,supplier_id,supplier_id,,BIGINT,,supply.supplier.supplier_id,,,transactional_data,FK to supply.supplier.supplier_id — PCNs are issued by specific suppliers. Must trace which supplier initiated the change notification.,
supply,risk_governance,product_change_notification,affected_component,affected_component,Affected Component,STRING,,,,,transactional_data,Specific component or part of the product impacted by the change.,Internal PCN Process
supply,risk_governance,product_change_notification,affected_material_number,affected_material_number,Affected Material Number,STRING,,,,,transactional_data,Material number of the impacted component.,Material Master
supply,risk_governance,product_change_notification,affected_process_step,affected_process_step,Affected Process Step,STRING,,,,,transactional_data,"Specific process step (e.g., lithography, etch) impacted by the change.",Internal PCN Process
supply,risk_governance,product_change_notification,affected_site,affected_site,Affected Site,STRING,,,,,transactional_data,Manufacturing site or fab location impacted by the change.,Internal PCN Process
supply,risk_governance,product_change_notification,attachment_url,attachment_url,Attachment URL,STRING,,,,,transactional_data,Link to the PDF or electronic file containing the full PCN details.,Document Management System
supply,risk_governance,product_change_notification,change_description,change_description,Change Description,STRING,,,,,transactional_data,Detailed narrative describing the nature of the change.,Internal PCN Process
supply,risk_governance,product_change_notification,change_type,change_type,Change Type (Process/Material/Site/EOL/Design/Packaging),STRING,,,,process|material|site|eol|design|packaging,transactional_data,Category of the change being announced.,Internal PCN Process
supply,risk_governance,product_change_notification,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the PCN record was first created in the system.,Internal PCN Process
supply,risk_governance,product_change_notification,customer_notification_deadline,customer_notification_deadline,Customer Notification Deadline,DATE,,,,,transactional_data,Latest date by which the customer must acknowledge or act on the PCN.,Internal PCN Process
supply,risk_governance,product_change_notification,ear_controlled,ear_controlled,EAR Controlled Flag,BOOLEAN,,,confidential,,transactional_data,True if the change is subject to Export Administration Regulations.,Export Control Regulations
supply,risk_governance,product_change_notification,effective_date,effective_date,Effective Date,DATE,,,,,transactional_data,Date on which the change becomes effective in production.,Internal PCN Process
supply,risk_governance,product_change_notification,export_control_classification,export_control_classification,Export Control Classification,STRING,,,confidential,,transactional_data,"Export control classification code (e.g., ECCN) associated with the change.",Export Control Regulations
supply,risk_governance,product_change_notification,impact_assessment,impact_assessment,Impact Assessment,STRING,,,,,transactional_data,"Qualitative assessment of how the change affects product performance, yield, and qualification.",Internal PCN Process
supply,risk_governance,product_change_notification,impact_severity,impact_severity,Impact Severity,STRING,,,,low|medium|high|critical,transactional_data,Severity level of the change impact.,Internal PCN Process
supply,risk_governance,product_change_notification,itar_controlled,itar_controlled,ITAR Controlled Flag,BOOLEAN,,,confidential,,transactional_data,True if the change is subject to International Traffic in Arms Regulations.,Export Control Regulations
